0,1,2,3,4,5,6,7,8,9,10,11,12,13
7000.0,1.0,1.0,2.0,689.0,689.0,689.0,1378.0,0.0,0.5,1.0,0.0,1.0,0.7071067811865476
10000.0,1.0,1.0,2.0,689.0,689.0,689.0,1378.0,0.0,1.5,3.0,0.0,3.0,2.1213203435596424
5000.0,1.0,1.0,2.0,678.0,678.0,678.0,1356.0,0.0,0.5,1.0,0.0,1.0,0.7071067811865476
10000.0,1.0,1.0,2.0,674.0,674.0,674.0,1348.0,0.0,0.0,0.0,0.0,0.0,0.0
20000.0,1.0,1.0,2.0,674.0,674.0,674.0,1348.0,0.0,0.5,1.0,0.0,1.0,0.7071067811865476
40000.0,1.0,1.0,2.0,675.0,675.0,675.0,1350.0,0.0,0.5,1.0,0.0,1.0,0.7071067811865476
45000.0,1.0,1.0,2.0,672.0,672.0,672.0,1344.0,0.0,0.5,1.0,0.0,1.0,0.7071067811865476
20000.0,1.0,1.0,2.0,669.0,669.0,669.0,1338.0,0.0,0.5,1.0,0.0,1.0,0.7071067811865476
4000.0,1.0,1.0,2.0,668.0,668.0,668.0,1336.0,0.0,0.0,0.0,0.0,0.0,0.0
20000.0,1.0,1.0,2.0,666.0,666.0,666.0,1332.0,0.0,0.0,0.0,0.0,0.0,0.0
10000.0,1.0,1.0,2.0,666.0,666.0,666.0,1332.0,0.0,0.0,0.0,0.0,0.0,0.0
5000.0,1.0,1.0,2.0,666.0,666.0,666.0,1332.0,0.0,0.0,0.0,0.0,0.0,0.0
25000.0,1.0,1.0,2.0,666.0,666.0,666.0,1332.0,0.0,0.5,1.0,0.0,1.0,0.7071067811865476
14000.0,1.0,1.0,2.0,666.0,666.0,666.0,1332.0,0.0,0.0,0.0,0.0,0.0,0.0
29500.0,1.0,1.0,2.0,667.0,667.0,667.0,1334.0,0.0,0.0,0.0,0.0,0.0,0.0
5000.0,1.0,1.0,2.0,667.0,667.0,667.0,1334.0,0.0,0.0,0.0,0.0,0.0,0.0
4500.0,1.0,1.0,2.0,668.0,668.0,668.0,1336.0,0.0,0.0,0.0,0.0,0.0,0.0
10000.0,1.0,1.0,2.0,669.0,669.0,669.0,1338.0,0.0,0.0,0.0,0.0,0.0,0.0
6000.0,1.0,1.0,2.0,670.0,670.0,670.0,1340.0,0.0,0.0,0.0,0.0,0.0,0.0
5000.0,1.0,1.0,2.0,671.0,671.0,671.0,1342.0,0.0,0.0,0.0,0.0,0.0,0.0
3500.0,1.0,1.0,2.0,672.0,672.0,672.0,1344.0,0.0,0.5,1.0,0.0,1.0,0.7071067811865476
3000.0,1.0,1.0,2.0,672.0,672.0,672.0,1344.0,0.0,0.0,0.0,0.0,0.0,0.0
40000.0,1.0,1.0,2.0,672.0,672.0,672.0,1344.0,0.0,0.0,0.0,0.0,0.0,0.0
42500.0,1.0,1.0,2.0,673.0,673.0,673.0,1346.0,0.0,0.0,0.0,0.0,0.0,0.0
10000.0,1.0,1.0,2.0,670.0,670.0,670.0,1340.0,0.0,0.5,1.0,0.0,1.0,0.7071067811865476
5000.0,1.0,1.0,2.0,666.0,666.0,666.0,1332.0,0.0,0.5,1.0,0.0,1.0,0.7071067811865476
25000.0,1.0,1.0,2.0,666.0,666.0,666.0,1332.0,0.0,0.0,0.0,0.0,0.0,0.0
45000.0,1.0,1.0,2.0,666.0,666.0,666.0,1332.0,0.0,0.0,0.0,0.0,0.0,0.0
2000.0,1.0,1.0,2.0,667.0,667.0,667.0,1334.0,0.0,0.0,0.0,0.0,0.0,0.0
30000.0,1.0,1.0,2.0,668.0,668.0,668.0,1336.0,0.0,0.0,0.0,0.0,0.0,0.0
500.0,1.0,1.0,2.0,667.0,667.0,667.0,1334.0,0.0,0.0,0.0,0.0,0.0,0.0
5000.0,1.0,1.0,2.0,667.0,667.0,667.0,1334.0,0.0,0.5,1.0,0.0,1.0,0.7071067811865476
6000.0,1.0,1.0,2.0,668.0,668.0,668.0,1336.0,0.0,0.0,0.0,0.0,0.0,0.0
15000.0,1.0,1.0,2.0,668.0,668.0,668.0,1336.0,0.0,0.0,0.0,0.0,0.0,0.0
5000.0,1.0,1.0,2.0,669.0,669.0,669.0,1338.0,0.0,0.0,0.0,0.0,0.0,0.0
5000.0,1.0,1.0,2.0,669.0,669.0,669.0,1338.0,0.0,0.0,0.0,0.0,0.0,0.0
5000.0,1.0,1.0,2.0,670.0,670.0,670.0,1340.0,0.0,0.0,0.0,0.0,0.0,0.0
15000.0,1.0,1.0,2.0,670.0,670.0,670.0,1340.0,0.0,0.5,1.0,0.0,1.0,0.7071067811865476
2000.0,1.0,1.0,2.0,671.0,671.0,671.0,1342.0,0.0,0.0,0.0,0.0,0.0,0.0
15000.0,1.0,1.0,2.0,671.0,671.0,671.0,1342.0,0.0,0.5,1.0,0.0,1.0,0.7071067811865476
5000.0,1.0,1.0,2.0,671.0,671.0,671.0,1342.0,0.0,0.5,1.0,0.0,1.0,0.7071067811865476
7500.0,1.0,1.0,2.0,673.0,673.0,673.0,1346.0,0.0,0.5,1.0,0.0,1.0,0.7071067811865476
25000.0,1.0,1.0,2.0,672.0,672.0,672.0,1344.0,0.0,0.0,0.0,0.0,0.0,0.0
20000.0,1.0,1.0,2.0,673.0,673.0,673.0,1346.0,0.0,0.0,0.0,0.0,0.0,0.0
10000.0,1.0,1.0,2.0,675.0,675.0,675.0,1350.0,0.0,0.0,0.0,0.0,0.0,0.0
11000.0,1.0,1.0,2.0,675.0,675.0,675.0,1350.0,0.0,0.0,0.0,0.0,0.0,0.0
1000.0,1.0,1.0,2.0,676.0,676.0,676.0,1352.0,0.0,0.0,0.0,0.0,0.0,0.0
8000.0,1.0,1.0,2.0,677.0,677.0,677.0,1354.0,0.0,0.5,1.0,0.0,1.0,0.7071067811865476
5000.0,1.0,1.0,2.0,676.0,676.0,676.0,1352.0,0.0,0.5,1.0,0.0,1.0,0.7071067811865476
17000.0,1.0,1.0,2.0,677.0,677.0,677.0,1354.0,0.0,0.5,1.0,0.0,1.0,0.7071067811865476
7000.0,1.0,1.0,2.0,678.0,678.0,678.0,1356.0,0.0,0.0,0.0,0.0,0.0,0.0
17500.0,1.0,1.0,2.0,676.0,676.0,676.0,1352.0,0.0,0.5,1.0,0.0,1.0,0.7071067811865476
2500.0,1.0,1.0,2.0,676.0,676.0,676.0,1352.0,0.0,0.0,0.0,0.0,0.0,0.0
15000.0,1.0,1.0,2.0,677.0,677.0,677.0,1354.0,0.0,0.5,1.0,0.0,1.0,0.7071067811865476
7000.0,1.0,1.0,2.0,677.0,677.0,677.0,1354.0,0.0,0.0,0.0,0.0,0.0,0.0
3000.0,1.0,1.0,2.0,678.0,678.0,678.0,1356.0,0.0,0.0,0.0,0.0,0.0,0.0
15000.0,1.0,1.0,2.0,678.0,678.0,678.0,1356.0,0.0,0.0,0.0,0.0,0.0,0.0
4000.0,1.0,1.0,2.0,681.0,681.0,681.0,1362.0,0.0,0.0,0.0,0.0,0.0,0.0
7000.0,1.0,1.0,2.0,683.0,683.0,683.0,1366.0,0.0,0.5,1.0,0.0,1.0,0.7071067811865476
10000.0,1.0,1.0,2.0,684.0,684.0,684.0,1368.0,0.0,0.5,1.0,0.0,1.0,0.7071067811865476
10000.0,1.0,1.0,2.0,684.0,684.0,684.0,1368.0,0.0,0.0,0.0,0.0,0.0,0.0
10000.0,1.0,1.0,2.0,685.0,685.0,685.0,1370.0,0.0,0.0,0.0,0.0,0.0,0.0
12000.0,1.0,1.0,2.0,686.0,686.0,686.0,1372.0,0.0,1.5,3.0,0.0,3.0,2.1213203435596424
14000.0,1.0,1.0,2.0,686.0,686.0,686.0,1372.0,0.0,0.0,0.0,0.0,0.0,0.0
6000.0,1.0,1.0,2.0,686.0,686.0,686.0,1372.0,0.0,0.0,0.0,0.0,0.0,0.0
43500.0,1.0,1.0,2.0,687.0,687.0,687.0,1374.0,0.0,0.0,0.0,0.0,0.0,0.0
15000.0,1.0,1.0,2.0,688.0,688.0,688.0,1376.0,0.0,0.0,0.0,0.0,0.0,0.0
10000.0,1.0,1.0,2.0,689.0,689.0,689.0,1378.0,0.0,0.0,0.0,0.0,0.0,0.0
32000.0,1.0,1.0,2.0,689.0,689.0,689.0,1378.0,0.0,3.0,6.0,0.0,6.0,4.242640687119285
5000.0,1.0,1.0,2.0,690.0,690.0,690.0,1380.0,0.0,1.5,3.0,0.0,3.0,2.1213203435596424
5000.0,1.0,1.0,2.0,691.0,691.0,691.0,1382.0,0.0,0.0,0.0,0.0,0.0,0.0
50000.0,1.0,1.0,2.0,692.0,692.0,692.0,1384.0,0.0,1.0,2.0,0.0,2.0,1.4142135623730951
10000.0,1.0,1.0,2.0,684.0,684.0,684.0,1368.0,0.0,0.5,1.0,0.0,1.0,0.7071067811865476
10000.0,1.0,1.0,2.0,685.0,685.0,685.0,1370.0,0.0,0.0,0.0,0.0,0.0,0.0
4000.0,1.0,1.0,2.0,684.0,684.0,684.0,1368.0,0.0,0.0,0.0,0.0,0.0,0.0
6000.0,1.0,1.0,2.0,682.0,682.0,682.0,1364.0,0.0,0.5,1.0,0.0,1.0,0.7071067811865476
5000.0,1.0,1.0,2.0,683.0,683.0,683.0,1366.0,0.0,0.0,0.0,0.0,0.0,0.0
2500.0,1.0,1.0,2.0,683.0,683.0,683.0,1366.0,0.0,0.5,1.0,0.0,1.0,0.7071067811865476
15000.0,1.0,1.0,2.0,684.0,684.0,684.0,1368.0,0.0,0.5,1.0,0.0,1.0,0.7071067811865476
10000.0,1.0,1.0,2.0,682.0,682.0,682.0,1364.0,0.0,0.5,1.0,0.0,1.0,0.7071067811865476
5000.0,1.0,1.0,2.0,682.0,682.0,682.0,1364.0,0.0,0.5,1.0,0.0,1.0,0.7071067811865476
3000.0,1.0,1.0,2.0,683.0,683.0,683.0,1366.0,0.0,0.5,1.0,0.0,1.0,0.7071067811865476
20000.0,1.0,1.0,2.0,684.0,684.0,684.0,1368.0,0.0,0.0,0.0,0.0,0.0,0.0
20000.0,1.0,1.0,2.0,683.0,683.0,683.0,1366.0,0.0,1.0,2.0,0.0,2.0,1.4142135623730951
2500.0,1.0,1.0,2.0,684.0,684.0,684.0,1368.0,0.0,0.0,0.0,0.0,0.0,0.0
5000.0,1.0,1.0,2.0,683.0,683.0,683.0,1366.0,0.0,0.0,0.0,0.0,0.0,0.0
25000.0,1.0,1.0,2.0,684.0,684.0,684.0,1368.0,0.0,0.0,0.0,0.0,0.0,0.0
15000.0,1.0,1.0,2.0,683.0,683.0,683.0,1366.0,0.0,0.0,0.0,0.0,0.0,0.0
8000.0,1.0,1.0,2.0,682.0,682.0,682.0,1364.0,0.0,0.5,1.0,0.0,1.0,0.7071067811865476
90000.0,1.0,1.0,2.0,680.0,680.0,680.0,1360.0,0.0,0.5,1.0,0.0,1.0,0.7071067811865476
29000.0,1.0,1.0,2.0,681.0,681.0,681.0,1362.0,0.0,0.5,1.0,0.0,1.0,0.7071067811865476
25612.0,1.0,1.0,2.0,683.0,683.0,683.0,1366.0,0.0,0.0,0.0,0.0,0.0,0.0
5000.0,1.0,1.0,2.0,683.0,683.0,683.0,1366.0,0.0,1.0,2.0,0.0,2.0,1.4142135623730951
10000.0,1.0,1.0,2.0,682.0,682.0,682.0,1364.0,0.0,0.5,1.0,0.0,1.0,0.7071067811865476
6000.0,1.0,1.0,2.0,682.0,682.0,682.0,1364.0,0.0,0.0,0.0,0.0,0.0,0.0
3000.0,1.0,1.0,2.0,682.0,682.0,682.0,1364.0,0.0,0.0,0.0,0.0,0.0,0.0
40000.0,1.0,1.0,2.0,682.0,682.0,682.0,1364.0,0.0,0.5,1.0,0.0,1.0,0.7071067811865476
34110.0,1.0,1.0,2.0,683.0,683.0,683.0,1366.0,0.0,0.0,0.0,0.0,0.0,0.0
6000.0,1.0,1.0,2.0,684.0,684.0,684.0,1368.0,0.0,0.0,0.0,0.0,0.0,0.0
11000.0,1.0,1.0,2.0,684.0,684.0,684.0,1368.0,0.0,0.5,1.0,0.0,1.0,0.7071067811865476
25000.0,1.0,1.0,2.0,685.0,685.0,685.0,1370.0,0.0,0.0,0.0,0.0,0.0,0.0
50000.0,1.0,1.0,2.0,685.0,685.0,685.0,1370.0,0.0,0.0,0.0,0.0,0.0,0.0
6500.0,1.0,1.0,2.0,686.0,686.0,686.0,1372.0,0.0,0.5,1.0,0.0,1.0,0.7071067811865476
42000.0,1.0,1.0,2.0,687.0,687.0,687.0,1374.0,0.0,0.0,0.0,0.0,0.0,0.0
7500.0,1.0,1.0,2.0,685.0,685.0,685.0,1370.0,0.0,1.5,3.0,0.0,3.0,2.1213203435596424
25000.0,1.0,1.0,2.0,686.0,686.0,686.0,1372.0,0.0,1.0,2.0,0.0,2.0,1.4142135623730951
20000.0,1.0,1.0,2.0,685.0,685.0,685.0,1370.0,0.0,0.5,1.0,0.0,1.0,0.7071067811865476
48287.0,1.0,1.0,2.0,683.0,683.0,683.0,1366.0,0.0,0.0,0.0,0.0,0.0,0.0
10000.0,1.0,1.0,2.0,684.0,684.0,684.0,1368.0,0.0,0.0,0.0,0.0,0.0,0.0
16250.0,1.0,1.0,2.0,683.0,683.0,683.0,1366.0,0.0,1.0,2.0,0.0,2.0,1.4142135623730951
35000.0,1.0,1.0,2.0,681.0,681.0,681.0,1362.0,0.0,0.0,0.0,0.0,0.0,0.0
6000.0,1.0,1.0,2.0,681.0,681.0,681.0,1362.0,0.0,2.0,4.0,0.0,4.0,2.8284271247461903
2000.0,1.0,1.0,2.0,682.0,682.0,682.0,1364.0,0.0,0.0,0.0,0.0,0.0,0.0
40000.0,1.0,1.0,2.0,681.0,681.0,681.0,1362.0,0.0,0.5,1.0,0.0,1.0,0.7071067811865476
5000.0,1.0,1.0,2.0,682.0,682.0,682.0,1364.0,0.0,0.0,0.0,0.0,0.0,0.0
21000.0,1.0,1.0,2.0,683.0,683.0,683.0,1366.0,0.0,0.0,0.0,0.0,0.0,0.0
10000.0,1.0,1.0,2.0,684.0,684.0,684.0,1368.0,0.0,0.5,1.0,0.0,1.0,0.7071067811865476
11000.0,1.0,1.0,2.0,684.0,684.0,684.0,1368.0,0.0,0.5,1.0,0.0,1.0,0.7071067811865476
6000.0,1.0,1.0,2.0,682.0,682.0,682.0,1364.0,0.0,0.5,1.0,0.0,1.0,0.7071067811865476
5000.0,1.0,1.0,2.0,683.0,683.0,683.0,1366.0,0.0,0.0,0.0,0.0,0.0,0.0
10000.0,1.0,1.0,2.0,682.0,682.0,682.0,1364.0,0.0,0.0,0.0,0.0,0.0,0.0
13000.0,1.0,1.0,2.0,682.0,682.0,682.0,1364.0,0.0,2.0,4.0,0.0,4.0,2.8284271247461903
99999.0,1.0,1.0,2.0,682.0,682.0,682.0,1364.0,0.0,0.5,1.0,0.0,1.0,0.7071067811865476
15000.0,1.0,1.0,2.0,683.0,683.0,683.0,1366.0,0.0,0.0,0.0,0.0,0.0,0.0
7000.0,1.0,1.0,2.0,684.0,684.0,684.0,1368.0,0.0,0.0,0.0,0.0,0.0,0.0
5000.0,1.0,1.0,2.0,685.0,685.0,685.0,1370.0,0.0,0.0,0.0,0.0,0.0,0.0
7500.0,1.0,1.0,2.0,684.0,684.0,684.0,1368.0,0.0,0.0,0.0,0.0,0.0,0.0
4000.0,1.0,1.0,2.0,685.0,685.0,685.0,1370.0,0.0,0.0,0.0,0.0,0.0,0.0
20000.0,1.0,1.0,2.0,687.0,687.0,687.0,1374.0,0.0,0.0,0.0,0.0,0.0,0.0
10000.0,1.0,1.0,2.0,688.0,688.0,688.0,1376.0,0.0,0.5,1.0,0.0,1.0,0.7071067811865476
50000.0,1.0,1.0,2.0,689.0,689.0,689.0,1378.0,0.0,1.5,3.0,0.0,3.0,2.1213203435596424
40000.0,1.0,1.0,2.0,690.0,690.0,690.0,1380.0,0.0,0.5,1.0,0.0,1.0,0.7071067811865476
5000.0,1.0,1.0,2.0,691.0,691.0,691.0,1382.0,0.0,0.5,1.0,0.0,1.0,0.7071067811865476
6700.0,1.0,1.0,2.0,692.0,692.0,692.0,1384.0,0.0,0.5,1.0,0.0,1.0,0.7071067811865476
30000.0,1.0,1.0,2.0,693.0,693.0,693.0,1386.0,0.0,0.5,1.0,0.0,1.0,0.7071067811865476
7000.0,1.0,1.0,2.0,695.0,695.0,695.0,1390.0,0.0,0.0,0.0,0.0,0.0,0.0
25000.0,1.0,1.0,2.0,695.0,695.0,695.0,1390.0,0.0,0.5,1.0,0.0,1.0,0.7071067811865476
5000.0,1.0,1.0,2.0,696.0,696.0,696.0,1392.0,0.0,0.5,1.0,0.0,1.0,0.7071067811865476
1000.0,1.0,1.0,2.0,697.0,697.0,697.0,1394.0,0.0,0.0,0.0,0.0,0.0,0.0
10000.0,1.0,1.0,2.0,698.0,698.0,698.0,1396.0,0.0,0.0,0.0,0.0,0.0,0.0
5000.0,1.0,1.0,2.0,698.0,698.0,698.0,1396.0,0.0,1.0,2.0,0.0,2.0,1.4142135623730951
2000.0,1.0,1.0,2.0,700.0,700.0,700.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0
23000.0,1.0,1.0,2.0,700.0,700.0,700.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0
1500.0,1.0,1.0,2.0,703.0,703.0,703.0,1406.0,0.0,0.0,0.0,0.0,0.0,0.0
5500.0,1.0,1.0,2.0,702.0,702.0,702.0,1404.0,0.0,0.5,1.0,0.0,1.0,0.7071067811865476
5000.0,1.0,1.0,2.0,703.0,703.0,703.0,1406.0,0.0,0.0,0.0,0.0,0.0,0.0
4000.0,1.0,1.0,2.0,692.0,692.0,692.0,1384.0,0.0,1.0,2.0,0.0,2.0,1.4142135623730951
9800.0,1.0,1.0,2.0,692.0,692.0,692.0,1384.0,0.0,0.0,0.0,0.0,0.0,0.0
6000.0,1.0,1.0,2.0,693.0,693.0,693.0,1386.0,0.0,0.0,0.0,0.0,0.0,0.0
8500.0,1.0,1.0,2.0,695.0,695.0,695.0,1390.0,0.0,0.0,0.0,0.0,0.0,0.0
10000.0,1.0,1.0,2.0,697.0,697.0,697.0,1394.0,0.0,0.5,1.0,0.0,1.0,0.7071067811865476
11000.0,1.0,1.0,2.0,698.0,698.0,698.0,1396.0,0.0,0.0,0.0,0.0,0.0,0.0
15000.0,1.0,1.0,2.0,698.0,698.0,698.0,1396.0,0.0,0.5,1.0,0.0,1.0,0.7071067811865476
3000.0,1.0,1.0,2.0,697.0,697.0,697.0,1394.0,0.0,0.0,0.0,0.0,0.0,0.0
29250.0,1.0,1.0,2.0,698.0,698.0,698.0,1396.0,0.0,0.5,1.0,0.0,1.0,0.7071067811865476
19000.0,1.0,1.0,2.0,698.0,698.0,698.0,1396.0,0.0,0.5,1.0,0.0,1.0,0.7071067811865476
3000.0,1.0,1.0,2.0,701.0,701.0,701.0,1402.0,0.0,0.0,0.0,0.0,0.0,0.0
20000.0,1.0,1.0,2.0,698.0,698.0,698.0,1396.0,0.0,0.0,0.0,0.0,0.0,0.0
4000.0,1.0,1.0,2.0,698.0,698.0,698.0,1396.0,0.0,0.0,0.0,0.0,0.0,0.0
10000.0,1.0,1.0,2.0,699.0,699.0,699.0,1398.0,0.0,0.0,0.0,0.0,0.0,0.0
10000.0,1.0,1.0,2.0,699.0,699.0,699.0,1398.0,0.0,0.0,0.0,0.0,0.0,0.0
7000.0,1.0,1.0,2.0,698.0,698.0,698.0,1396.0,0.0,0.0,0.0,0.0,0.0,0.0
1500.0,1.0,1.0,2.0,693.0,693.0,693.0,1386.0,0.0,0.0,0.0,0.0,0.0,0.0
10000.0,1.0,1.0,2.0,692.0,692.0,692.0,1384.0,0.0,0.0,0.0,0.0,0.0,0.0
7500.0,1.0,1.0,2.0,693.0,693.0,693.0,1386.0,0.0,0.0,0.0,0.0,0.0,0.0
15000.0,1.0,1.0,2.0,694.0,694.0,694.0,1388.0,0.0,0.0,0.0,0.0,0.0,0.0
15000.0,1.0,1.0,2.0,693.0,693.0,693.0,1386.0,0.0,0.0,0.0,0.0,0.0,0.0
7000.0,1.0,1.0,2.0,695.0,695.0,695.0,1390.0,0.0,0.5,1.0,0.0,1.0,0.7071067811865476
15000.0,1.0,1.0,2.0,696.0,696.0,696.0,1392.0,0.0,0.0,0.0,0.0,0.0,0.0
10000.0,1.0,1.0,2.0,696.0,696.0,696.0,1392.0,0.0,0.0,0.0,0.0,0.0,0.0
25000.0,1.0,1.0,2.0,693.0,693.0,693.0,1386.0,0.0,0.0,0.0,0.0,0.0,0.0
2000.0,1.0,1.0,2.0,692.0,692.0,692.0,1384.0,0.0,0.0,0.0,0.0,0.0,0.0
8000.0,1.0,1.0,2.0,692.0,692.0,692.0,1384.0,0.0,0.0,0.0,0.0,0.0,0.0
5000.0,1.0,1.0,2.0,694.0,694.0,694.0,1388.0,0.0,0.0,0.0,0.0,0.0,0.0
2500.0,1.0,1.0,2.0,696.0,696.0,696.0,1392.0,0.0,0.0,0.0,0.0,0.0,0.0
5000.0,1.0,1.0,2.0,697.0,697.0,697.0,1394.0,0.0,0.0,0.0,0.0,0.0,0.0
15000.0,1.0,1.0,2.0,698.0,698.0,698.0,1396.0,0.0,0.5,1.0,0.0,1.0,0.7071067811865476
3000.0,1.0,1.0,2.0,699.0,699.0,699.0,1398.0,0.0,0.0,0.0,0.0,0.0,0.0
30000.0,1.0,1.0,2.0,700.0,700.0,700.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0
50000.0,1.0,1.0,2.0,700.0,700.0,700.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0
5000.0,1.0,1.0,2.0,701.0,701.0,701.0,1402.0,0.0,0.5,1.0,0.0,1.0,0.7071067811865476
20000.0,1.0,1.0,2.0,702.0,702.0,702.0,1404.0,0.0,0.0,0.0,0.0,0.0,0.0
1000.0,1.0,1.0,2.0,702.0,702.0,702.0,1404.0,0.0,0.5,1.0,0.0,1.0,0.7071067811865476
2000.0,1.0,1.0,2.0,703.0,703.0,703.0,1406.0,0.0,0.5,1.0,0.0,1.0,0.7071067811865476
5000.0,1.0,1.0,2.0,703.0,703.0,703.0,1406.0,0.0,0.0,0.0,0.0,0.0,0.0
3000.0,1.0,1.0,2.0,702.0,702.0,702.0,1404.0,0.0,0.0,0.0,0.0,0.0,0.0
30000.0,1.0,1.0,2.0,703.0,703.0,703.0,1406.0,0.0,0.0,0.0,0.0,0.0,0.0
10250.0,1.0,1.0,2.0,703.0,703.0,703.0,1406.0,0.0,0.0,0.0,0.0,0.0,0.0
3000.0,1.0,1.0,2.0,704.0,704.0,704.0,1408.0,0.0,0.0,0.0,0.0,0.0,0.0
20000.0,1.0,1.0,2.0,705.0,705.0,705.0,1410.0,0.0,0.0,0.0,0.0,0.0,0.0
4000.0,1.0,1.0,2.0,707.0,707.0,707.0,1414.0,0.0,0.0,0.0,0.0,0.0,0.0
3500.0,1.0,1.0,2.0,708.0,708.0,708.0,1416.0,0.0,0.0,0.0,0.0,0.0,0.0
5000.0,1.0,1.0,2.0,709.0,709.0,709.0,1418.0,0.0,0.0,0.0,0.0,0.0,0.0
5000.0,1.0,1.0,2.0,705.0,705.0,705.0,1410.0,0.0,0.0,0.0,0.0,0.0,0.0
1000.0,1.0,1.0,2.0,705.0,705.0,705.0,1410.0,0.0,0.0,0.0,0.0,0.0,0.0
4000.0,1.0,1.0,2.0,706.0,706.0,706.0,1412.0,0.0,0.0,0.0,0.0,0.0,0.0
40000.0,1.0,1.0,2.0,706.0,706.0,706.0,1412.0,0.0,0.0,0.0,0.0,0.0,0.0
15000.0,1.0,1.0,2.0,707.0,707.0,707.0,1414.0,0.0,0.0,0.0,0.0,0.0,0.0
500.0,1.0,1.0,2.0,708.0,708.0,708.0,1416.0,0.0,0.0,0.0,0.0,0.0,0.0
23000.0,1.0,1.0,2.0,707.0,707.0,707.0,1414.0,0.0,0.0,0.0,0.0,0.0,0.0
2500.0,1.0,1.0,2.0,707.0,707.0,707.0,1414.0,0.0,0.5,1.0,0.0,1.0,0.7071067811865476
16500.0,1.0,1.0,2.0,707.0,707.0,707.0,1414.0,0.0,0.0,0.0,0.0,0.0,0.0
1000.0,1.0,1.0,2.0,707.0,707.0,707.0,1414.0,0.0,0.0,0.0,0.0,0.0,0.0
2000.0,1.0,1.0,2.0,707.0,707.0,707.0,1414.0,0.0,0.0,0.0,0.0,0.0,0.0
3000.0,1.0,1.0,2.0,707.0,707.0,707.0,1414.0,0.0,0.0,0.0,0.0,0.0,0.0
10000.0,1.0,1.0,2.0,707.0,707.0,707.0,1414.0,0.0,0.0,0.0,0.0,0.0,0.0
650.0,1.0,1.0,2.0,707.0,707.0,707.0,1414.0,0.0,0.0,0.0,0.0,0.0,0.0
8000.0,1.0,1.0,2.0,709.0,709.0,709.0,1418.0,0.0,0.0,0.0,0.0,0.0,0.0
40000.0,1.0,1.0,2.0,709.0,709.0,709.0,1418.0,0.0,0.5,1.0,0.0,1.0,0.7071067811865476
20000.0,1.0,1.0,2.0,710.0,710.0,710.0,1420.0,0.0,0.0,0.0,0.0,0.0,0.0
7500.0,1.0,1.0,2.0,711.0,711.0,711.0,1422.0,0.0,0.0,0.0,0.0,0.0,0.0
5000.0,1.0,1.0,2.0,712.0,712.0,712.0,1424.0,0.0,0.0,0.0,0.0,0.0,0.0
10000.0,1.0,1.0,2.0,713.0,713.0,713.0,1426.0,0.0,0.0,0.0,0.0,0.0,0.0
15000.0,1.0,1.0,2.0,713.0,713.0,713.0,1426.0,0.0,0.0,0.0,0.0,0.0,0.0
14000.0,1.0,1.0,2.0,714.0,714.0,714.0,1428.0,0.0,0.0,0.0,0.0,0.0,0.0
10000.0,1.0,1.0,2.0,715.0,715.0,715.0,1430.0,0.0,0.5,1.0,0.0,1.0,0.7071067811865476
10000.0,1.0,1.0,2.0,714.0,714.0,714.0,1428.0,0.0,0.0,0.0,0.0,0.0,0.0
500.0,1.0,1.0,2.0,713.0,713.0,713.0,1426.0,0.0,0.5,1.0,0.0,1.0,0.7071067811865476
5000.0,1.0,1.0,2.0,714.0,714.0,714.0,1428.0,0.0,0.0,0.0,0.0,0.0,0.0
5000.0,1.0,1.0,2.0,713.0,713.0,713.0,1426.0,0.0,0.0,0.0,0.0,0.0,0.0
10000.0,1.0,1.0,2.0,713.0,713.0,713.0,1426.0,0.0,0.0,0.0,0.0,0.0,0.0
4500.0,1.0,1.0,2.0,714.0,714.0,714.0,1428.0,0.0,0.0,0.0,0.0,0.0,0.0
15000.0,1.0,1.0,2.0,713.0,713.0,713.0,1426.0,0.0,0.5,1.0,0.0,1.0,0.7071067811865476
3000.0,1.0,1.0,2.0,712.0,712.0,712.0,1424.0,0.0,0.0,0.0,0.0,0.0,0.0
42000.0,1.0,1.0,2.0,712.0,712.0,712.0,1424.0,0.0,0.0,0.0,0.0,0.0,0.0
7500.0,1.0,1.0,2.0,712.0,712.0,712.0,1424.0,0.0,0.0,0.0,0.0,0.0,0.0
2000.0,1.0,1.0,2.0,712.0,712.0,712.0,1424.0,0.0,0.0,0.0,0.0,0.0,0.0
500.0,1.0,1.0,2.0,712.0,712.0,712.0,1424.0,0.0,0.5,1.0,0.0,1.0,0.7071067811865476
25000.0,1.0,1.0,2.0,712.0,712.0,712.0,1424.0,0.0,0.0,0.0,0.0,0.0,0.0
4000.0,1.0,1.0,2.0,709.0,709.0,709.0,1418.0,0.0,0.0,0.0,0.0,0.0,0.0
5000.0,1.0,1.0,2.0,703.0,703.0,703.0,1406.0,0.0,0.0,0.0,0.0,0.0,0.0
80000.0,1.0,1.0,2.0,699.0,699.0,699.0,1398.0,0.0,0.0,0.0,0.0,0.0,0.0
6500.0,1.0,1.0,2.0,699.0,699.0,699.0,1398.0,0.0,0.0,0.0,0.0,0.0,0.0
7000.0,1.0,1.0,2.0,700.0,700.0,700.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0
